Yamaha YBR 250,"2010 г.,мотоцикл синий",$ 2 800,https://im.mashina.kg/tachka/images//5/0/0/50082270c7ec9ea3c9552a9dfab4a2ac_240x180.jpg
Honda CB 250,"2014 г.,мотоцикл белый",$ 1 635,https://im.mashina.kg/tachka/images//0/8/3/08355abdd9fb4d25fc48db0c510ffc2c_240x180.jpg
Racer Cruiser,"2020 г.,мотоцикл синий",$ 2 767,https://im.mashina.kg/tachka/images//2/c/8/2c8229734934624194aaf46a5174ac9c_240x180.jpg
Electric Motorsport GPR-S,"2021 г.,мотоцикл белый",$ 1 800,https://im.mashina.kg/tachka/images//5/b/0/5b0c0c1247678a45899dd2bb394c1d9e_240x180.jpg
Китай (NoName) YQ110-B,"2012 г.,мотоцикл жёлтый",$ 1 660,https://im.mashina.kg/tachka/images//9/8/1/981e8e663d1b03b5484bc7b13399cb6c_240x180.jpg
Yamaha YZF-R6,"2009 г.,мотоцикл серый",$ 8 000,https://im.mashina.kg/tachka/images//b/1/2/b12b5593496bb48a5fab6e3ee84f51ba_240x180.jpg
ИЖ Юпитер,"1987 г.,мотоцикл бордовый",$ 629,https://im.mashina.kg/tachka/images//6/b/d/6bde3ce1da3d9abcf0cb6e29061c3cac_240x180.jpg
Yamaha XVS 1100,"2005 г.,мотоцикл серый",$ 4 900,https://im.mashina.kg/tachka/images//d/6/4/d64a4a9866ef4c5dae125e633ad1e758_240x180.jpg
Kawasaki ZZR 600,"2004 г.,мотоцикл серебристый",$ 2 264,https://im.mashina.kg/tachka/images//8/e/c/8ec73defc632dabfc0a6e222129035c5_240x180.jpg
Kawasaki ZG1000,"2006 г.,мотоцикл синий",$ 5 200,https://im.mashina.kg/tachka/images//c/f/e/cfeb4c4de1d91916cb2e12ce7afeffa7_240x180.jpg
Suzuki GSF 650 Bandit,"2008 г.,мотоцикл синий",$ 4 700,https://im.mashina.kg/tachka/images//7/6/2/76212e40d94a7205210bfb64962c3273_240x180.jpg
Honda CB 500,"2013 г.,мотоцикл белый",$ 3 000,https://im.mashina.kg/tachka/images//0/c/c/0cccc2ebf2f993b2f430b177cbae5a13_240x180.jpg
Harley-Davidson Sportster 883,"2005 г.,мотоцикл серебристый",$ 5 300,https://im.mashina.kg/tachka/images//f/0/9/f09b456c3ab39b21abb5622d671a54f4_240x180.jpg
Yamaha YZF 600 S Thundercat,"1998 г.,мотоцикл красный",$ 3 000,https://im.mashina.kg/tachka/images//0/7/8/078d09ccacff6cfde56dcbf7b049bf49_240x180.jpg
Yamaha YZF-R1,"2005 г.,мотоцикл красный",$ 6 500,https://im.mashina.kg/tachka/images//b/6/4/b641ba6a75de74262b6bbf422bd309b0_240x180.jpg
Yamaha R,"2020 г.,мотоцикл черный",$ 3 774,https://im.mashina.kg/tachka/images//3/d/a/3da61fd06b1597a36e7c2f674cbe175f_240x180.jpg
Honda CA 125,"2009 г.,мотоцикл красный",$ 1 258,https://im.mashina.kg/tachka/images//d/d/d/ddd063015da4b5e977d8464387ab0ea8_240x180.jpg
Kawasaki Z 400,"1998 г.,мотоцикл зеленый",$ 3 600,https://im.mashina.kg/tachka/images//1/0/6/1061cc2ac052cc1d52fec03ae5f71167_240x180.jpg
Harley-Davidson MT350,"2010 г.,мотоцикл черный",$ 2 138,https://im.mashina.kg/tachka/images//4/5/3/453d4b66e9d8c764f4b42e18d7db21c6_240x180.jpg
Yamaha FJR 1300,"2003 г.,мотоцикл белый",$ 3 500,https://im.mashina.kg/tachka/images//7/e/2/7e206766817d22a23550a4f6dc0a3b0c_240x180.jpg
Kawasaki GPZ 500,"2003 г.,мотоцикл синий",$ 2 500,https://im.mashina.kg/tachka/images//c/d/8/cd8856a42a99b705d9715b5b27c317d8_240x180.jpg
Kawasaki ER-6,"2011 г.,мотоцикл белый",$ 3 145,https://im.mashina.kg/tachka/images//a/e/c/aecc9327b4535225465df358c2c455fb_240x180.jpg
Восход 2,"1994 г.,мотоцикл голубой",$ 252,https://im.mashina.kg/tachka/images//6/7/e/67e2618fbf0f8ec573c01ee44f120dd2_240x180.jpg
Тула 5.952,"1991 г.,мотоцикл красный",$ 1 069,https://im.mashina.kg/tachka/images//b/c/8/bc8d0e31903025a2bd8371632fbe482c_240x180.jpg
ИЖ Юпитер,"1987 г.,мотоцикл красный",$ 440,https://im.mashina.kg/tachka/images//4/0/3/40341ed929497b2174ac89ea0029be0b_240x180.jpg
Suzuki Intruder 400,"1999 г.,мотоцикл черный",$ 2 100,https://im.mashina.kg/tachka/images//e/5/1/e51a83b2f8477c8d325bc97adc258bcc_240x180.jpg
Yamaha WR,"2019 г.,мотоцикл синий",$ 12 800,https://im.mashina.kg/tachka/images//e/8/a/e8a6908d6b1365f56cd0a90e716b6e0a_240x180.jpg
Kawasaki ER-6,"2009 г.,мотоцикл красный",$ 4 200,https://im.mashina.kg/tachka/images//6/2/1/6216912957042c12784b4d0c472089b2_240x180.jpg
Kawasaki ER-6,"2009 г.,мотоцикл красный",$ 4 200,https://im.mashina.kg/tachka/images//2/0/5/205164ff4ce074c59707c2cbe6f4b9ca_240x180.jpg
Daelim VS 125,"2006 г.,мотоцикл белый",$ 1 132,https://im.mashina.kg/tachka/images//c/5/e/c5e602e4f6e95b1334cf0507ff732523_240x180.jpg
Suzuki TS 200,"1998 г.,мотоцикл жёлтый",$ 2 201,https://im.mashina.kg/tachka/images//f/6/b/f6b0346f6dbe46e46e93dee48607257c_240x180.jpg
Honda CBR 900,"1998 г.,мотоцикл черный",$ 2 800,https://im.mashina.kg/tachka/images//2/8/3/283075f6e8dd51c40cc64a8393c1c005_240x180.jpg
Yamaha YZF 600 S Thundercat,"1999 г.,мотоцикл синий",$ 2 900,https://im.mashina.kg/tachka/images//6/3/d/63df3b74f585eb24f4f1d1d6b9102127_240x180.jpg
Kawasaki VN 900,"2007 г.,мотоцикл черный",$ 5 409,https://im.mashina.kg/tachka/images//3/f/7/3f7012d1943868a36878002da08600f3_240x180.jpg
Suzuki GSX-R 600,"2007 г.,мотоцикл красный",$ 6 000,https://im.mashina.kg/tachka/images//f/a/1/fa18a2aa2456f1e4baa5cd38ce2a0539_240x180.jpg
ИЖ Планета,"1993 г.,мотоцикл жёлтый",$ 252,
ИЖ Юпитер,"2005 г.,мотоцикл белый",$ 629,https://im.mashina.kg/tachka/images//f/b/a/fba85f9ab6353a42f673f8a2d039a7c0_240x180.jpg
Китай (NoName) QM200-2V,"2022 г.,мотоцикл черный",$ 1 094,https://im.mashina.kg/tachka/images//a/f/9/af94a33be736df5f4d92a72d832ea03e_240x180.jpg
Aprilia 1000,"2017 г.,мотоцикл черный",$ 1 195,https://im.mashina.kg/tachka/images//2/6/b/26b2b00c3b58feb3b3987193d2de2e07_240x180.jpg
BMW F 650 ST,"2000 г.,мотоцикл белый",$ 3 145,https://im.mashina.kg/tachka/images//1/f/c/1fc39f00153450d98ff6ebbb381b8f6f_240x180.jpg
Electric Motorsport GPR-S,"2022 г.,мотоцикл синий",$ 2 700,https://im.mashina.kg/tachka/images//5/2/e/52eb3da0c86d9473daf2524d85293276_240x180.jpg
Yamaha FZ6,"2010 г.,мотоцикл черный",$ 6 000,https://im.mashina.kg/tachka/images//5/6/3/56389d8aa04233f196723bee47f1ae56_240x180.jpg
Suzuki GSR 600,"2005 г.,мотоцикл жёлтый",$ 4 900,https://im.mashina.kg/tachka/images//c/6/1/c611a1fc489391ec1c74c3eab5433257_240x180.jpg
ИЖ Юпитер,"1965 г.,мотоцикл зеленый",$ 440,https://im.mashina.kg/tachka/images//2/3/d/23d057d6e416de0ff5ab8e9d43cbc84f_240x180.jpg
Kawasaki ZZR 600,"1992 г.,мотоцикл черный",$ 1 887,https://im.mashina.kg/tachka/images//4/0/f/40f1de8d0f1321ec04147144a211053f_240x180.jpg
BMW F 650,"2012 г.,мотоцикл голубой",$ 503,https://im.mashina.kg/tachka/images//3/e/a/3ea5d9f7191226c5bb0f29abeff4ea48_240x180.jpg
Урал M 67,"1977 г.,мотоцикл серый",$ 629,https://im.mashina.kg/tachka/images//0/3/8/038ff04eaa5fa43d853b4dd72e9d4434_240x180.jpg
Ducati 600 TL,"2020 г.,мотоцикл красный",$ 252,
Honda Jazz,"2000 г.,мотоцикл черный",$ 566,https://im.mashina.kg/tachka/images//1/a/f/1af32892cde9606146e63c2f24af591e_240x180.jpg
Suzuki GS 750,"1999 г.,мотоцикл серый",$ 2 516,https://im.mashina.kg/tachka/images//9/c/2/9c209da7f3d5c235107dbb371a255c80_240x180.jpg
Урал Lux,"1990 г.,мотоцикл синий",$ 629,https://im.mashina.kg/tachka/images//b/7/2/b72ae736423d55cd88cad07d98ee1afa_240x180.jpg
Китай (NoName) 1P72MN (LH173MN),"2019 г.,мотоцикл оранжевый",$ 818,https://im.mashina.kg/tachka/images//1/a/c/1ac45272f99b7d5c9242f45e88486d6b_240x180.jpg
Honda XR,"2008 г.,мотоцикл черный",$ 4 500,https://im.mashina.kg/tachka/images//3/8/1/3818cd69f5cbaf0fe520d38648e9ab7d_240x180.jpg
BRP Spyder,"2008 г.,мотоцикл серебристый",$ 13 500,https://im.mashina.kg/tachka/images//a/2/c/a2c18c613a6ff42cfe024e0410d28c17_240x180.jpg
Урал М 100,"1985 г.,мотоцикл синий",$ 1 258,https://im.mashina.kg/tachka/images//3/a/5/3a502da7c36d76c7020babff30508300_240x180.jpg
Honda CA 125,"2012 г.,мотоцикл черный",$ 1 887,https://im.mashina.kg/tachka/images//7/e/5/7e5f9f832e79dc4b1de4501f2e746d19_240x180.jpg
Jincheng ST 125,"2020 г.,мотоцикл синий",$ 2 000,https://im.mashina.kg/tachka/images//8/7/2/8724c0f045b3b8b7962ef6c9a7788103_240x180.jpg
Kawasaki Versys,"2009 г.,мотоцикл зеленый",$ 5 000,https://im.mashina.kg/tachka/images//5/a/4/5a465cb54aeca0d6930d3309f6948a84_240x180.jpg
Avantis Condor,"2019 г.,мотоцикл черный",$ 881,https://im.mashina.kg/tachka/images//9/8/0/980aa22b81fcf07cbf65ea25a8a7b47c_240x180.jpg
Indian Scout,"2019 г.,мотоцикл черный",$ 11 500,https://im.mashina.kg/tachka/images//b/4/3/b43b14a6113536a6b4a9faf5b3cbee24_240x180.jpg
Honda VT 750,"2012 г.,мотоцикл черный",$ 5 500,https://im.mashina.kg/tachka/images//c/1/7/c17f06edea30e427591e6927adb78fb7_240x180.jpg
Racer Ranger,"2022 г.,мотоцикл вишня",$ 1 300,https://im.mashina.kg/tachka/images//1/5/2/15257e329a6b21cfc4364d2adf67a750_240x180.jpg
Honda CJ 250,"2018 г.,мотоцикл черный",$ 2 000,https://im.mashina.kg/tachka/images//3/7/6/376f20f91352b4baf97f972973b9741f_240x180.jpg
Kawasaki Vulcan,"2002 г.,мотоцикл черный",$ 2 400,https://im.mashina.kg/tachka/images//9/c/6/9c6b7ecb6130258be28dc7ccf33b37e7_240x180.jpg
Honda CB 1000,"2005 г.,мотоцикл серый",$ 6 918,https://im.mashina.kg/tachka/images//8/f/d/8fd3fa3bf4a9a92b47ddd0e429b2e0c7_240x180.jpg
Yamaha R,"2020 г.,мотоцикл черный",$ 3 100,https://im.mashina.kg/tachka/images//8/0/0/80001b3b8767bfa7e0299a61daf41b65_240x180.jpg
Yamaha FZR 250,"1988 г.,мотоцикл белый",$ 340,https://im.mashina.kg/tachka/images//c/1/c/c1ca5a87512b5f331fe29c6117348e81_240x180.jpg
Motoland XR (Monster),"2019 г.,мотоцикл жёлтый",$ 2 138,https://im.mashina.kg/tachka/images//b/9/7/b9748382aa7b8378080c0dcb0284a7f6_240x180.jpg
Kawasaki Ninja ZX-6R,"2001 г.,мотоцикл зеленый",$ 2 767,https://im.mashina.kg/tachka/images//b/6/a/b6ac2c6a96446b87f05e56ae3c5ad792_240x180.jpg
Kawasaki Ninja ZX-6R,"1996 г.,мотоцикл зеленый",$ 2 700,https://im.mashina.kg/tachka/images//e/0/1/e01dbf71a5c0cda511851e27494b7fbd_240x180.jpg
Honda CBR 1000,"2005 г.,мотоцикл серый",$ 6 289,https://im.mashina.kg/tachka/images//e/5/a/e5abbcb82b335ff25b3e18806b943304_240x180.jpg
Honda CB 1000,"2005 г.,мотоцикл серебристый",$ 7 000,https://im.mashina.kg/tachka/images//7/2/6/7264225f608e24bfd04b8bb3516ef6b4_240x180.jpg
Harley-Davidson Street,"2017 г.,мотоцикл черный",$ 6 800,https://im.mashina.kg/tachka/images//5/4/f/54f446e682d4e261fcd2ff1a40bb27e6_240x180.jpg
Suzuki RM,"2010 г.,мотоцикл жёлтый",$ 4 780,https://im.mashina.kg/tachka/images//9/7/9/9790d83993a79694bffee095f609109f_240x180.jpg
Zongshen ZS 125-50,"2021 г.,мотоцикл красный",$ 818,https://im.mashina.kg/tachka/images//7/d/8/7d83ad57b11ecebed1fd6d0b0d26ce7c_240x180.jpg
Honda CBR 1000,"2005 г.,мотоцикл серый",$ 7 000,https://im.mashina.kg/tachka/images//6/5/5/655f857a2039fe3214b00811e021e19b_240x180.jpg
Kawasaki 250 TR,"2013 г.,мотоцикл белый",$ 1 132,https://im.mashina.kg/tachka/images//3/1/9/31962c6e9a93006c71a5cf12677ec2c2_240x180.jpg
Aprilia Dorsoduro,"2014 г.,мотоцикл бордовый",$ 755,https://im.mashina.kg/tachka/images//2/8/3/2833ddfc912d25296328dce2e26d3627_240x180.jpg
Kawasaki ZX,"2005 г.,мотоцикл серый",$ 4 403,https://im.mashina.kg/tachka/images//7/2/8/72817e326c8b7deffc5181cf1c60b5ae_240x180.jpg
Yamaha YZF-R6,"2008 г.,мотоцикл синий",$ 6 000,https://im.mashina.kg/tachka/images//d/9/5/d951a00aa918178ee44fabc5bde34436_240x180.jpg
